Date,HPBH:221F003 Stanlow,HPBH:221F004 Stanlow,HPBH:221F008 Stanlow,HPBH:221F011 Stanlow,HPBH:221FT009 Stanlow,HPBH:221Q004 Stanlow,HPBH:221QT004 Stanlow,HPBH:221T017 Stanlow,HPBH:221T028 Stanlow,HPBH:221T034 Stanlow,HPBH:221T035 Stanlow,HPBH:221T036 Stanlow,HPBH:221T044 Stanlow,HPBH:221TT031 Stanlow,HPBH:221TT032 Stanlow,HPBH:221U829 Stanlow
2018-04-12 08:00:00,1609.434793103448,1427.1988448275863,95.29454159090912,,1601.9897222222223,3.940408672413792,3.920658125,517.9038303571426,,,,131.4322,12.340244210526317,,,94.98496172413792
2018-04-12 09:00:00,1609.2570517241377,1424.2442586206896,95.3218266666667,,1604.704836734694,3.946703948275863,3.9341650555555554,518.0310896551725,,,,,13.301551875,,,95.1606655172414
2018-04-12 10:00:00,1607.003137931034,1425.5893275862074,95.74852895833337,,1599.6271272727272,3.9777804310344815,3.985627,517.8739258620689,,,,,13.194822857142857,,9.086911,94.93292603448272
2018-04-12 11:00:00,1602.5497758620693,1420.5107068965517,95.50897955555558,0.0,1596.4865384615389,4.004480362068964,4.023797333333333,518.0572824561403,,,139.2877,,14.590495,,,94.97055965517244
2018-04-12 12:00:00,1605.8149827586212,1411.7146896551726,95.132605,0.001208145,1591.7359999999996,4.025685189655172,4.003041818181818,517.904372413793,357.3702,,,132.5587,14.356649411764709,,,94.90119034482755
2018-04-12 13:00:00,1606.2734827586212,1420.5586724137931,95.66720895833336,0.01298109,1597.358472727273,3.996437793103448,3.967783357142857,518.0296620689653,,13.85365,,,14.247445294117645,,,94.99747448275862
2018-04-12 14:00:00,1605.4897413793108,1421.2699310344824,95.97858903846158,0.0008974925,1593.6783749999995,4.024868724137932,4.01939137037037,517.9641070175438,,,,,13.866527272727271,12.13556,,94.7874603448276
2018-04-12 15:00:00,1663.0612241379306,1475.524293103448,102.1779584,0.0,1660.2392400000006,3.606618172413792,3.642318629629629,518.2276482758621,359.1766,,142.0214,133.61890000000002,14.428606875,,,75.85029189655174
2018-04-12 16:00:00,1681.8911551724138,1419.3444655172416,102.97250673469384,0.0167021,1594.033814814815,4.163014534482757,4.147612136363636,518.121292857143,360.3529,,,,14.903623,,,61.11345379310344
2018-04-12 17:00:00,1618.7290689655172,1351.1131896551724,95.86991133333336,0.001035601,1537.2895600000002,4.488615310344828,4.4605956875,517.704848275862,357.6223,,143.55165,135.57365,14.165651666666667,,10.09938,59.02413103448276
2018-04-12 18:00:00,1607.3753793103451,1341.2097586206896,95.73917666666668,0.00507862,1531.7000185185182,4.5312697931034505,4.510445450000001,517.9570982758622,,13.73533,,,13.595873636363637,13.2699,,61.750963793103466
2018-04-12 19:00:00,1607.573482758621,1482.9797068965518,96.05073115384616,0.0,1663.782,3.4660065517241376,3.442214178571429,518.5784500000001,356.6981,,,,12.604804,,,94.46792499999997
2018-04-12 20:00:00,1612.202706896552,1374.496655172414,96.79891840000002,,1553.5706964285716,4.472162620689655,4.4795921,520.3569086206895,357.05515,,140.1046,132.5255,12.070242727272728,,,79.30199448275864
2018-04-12 21:00:00,1611.4848000000002,1524.1032181818175,96.58805851063832,0.0,1703.690490566038,3.2203089272727268,3.2888684999999995,514.6278490909089,356.30600000000004,12.69169,142.34265,134.46375,12.211597142857142,10.902785,9.555177,77.25434672727275
2018-04-12 22:00:00,1612.265724137931,1450.439448275862,96.51532078431374,,1632.5180701754389,3.7765265,3.4527689411764704,518.6538775862068,355.24875,,,,12.649343846153847,,,55.44368120689657
2018-04-12 23:00:00,1612.163448275862,1354.5995344827584,96.676980625,,1559.356462962963,4.370490448275862,4.325182333333332,517.9962894736841,,,138.9283,131.0678,12.484814,10.54186,,54.39711620689655
2018-04-13 00:00:00,1613.782275862069,1459.1138448275858,97.0051332075472,,1636.16225,3.749622293103449,3.788537413793103,518.2759293103448,,,,,11.365425714285715,,,81.13658172413793
2018-04-13 01:00:00,1612.381844827586,1342.4651379310349,96.872128,,1536.7152105263162,4.377114361702128,4.222191315789474,517.0455491228073,356.59305,,,130.2395,11.534215,,,83.74376224137926
2018-04-13 02:00:00,1606.411603448276,1531.5894827586208,96.32561530612244,,1690.2656274509804,3.1847425172413795,3.191730952380953,517.9453122807018,,,,,12.696559999999998,10.51373,,87.45546637931035
2018-04-13 03:00:00,1600.1350862068973,1489.4934137931034,95.61761960784315,,1657.684901960784,3.3884868965517247,3.40557072,518.1085642857142,354.9337,,137.7194,129.9413,13.421446363636363,,,84.98653327586207
2018-04-13 04:00:00,1607.8439999999996,1485.9331551724138,95.33893520000004,0.0,1651.7839200000003,3.4637856724137914,3.462658470588235,517.7929442307691,354.3036,12.23968,,,12.732721,,8.302245,85.02208534482759
2018-04-13 05:00:00,1608.3372241379311,1484.1353965517244,96.31220347826088,,1655.784732142857,3.4344565862068968,3.436385045454545,518.1168090909091,354.3666,,,,11.984185,,,84.96169500000005
2018-04-13 06:00:00,1603.3082241379311,1484.6074827586203,97.32603851063833,,1659.713346153846,3.435371155172413,3.448455142857143,517.956162264151,,,,,12.093328666666668,,,85.03576482758622
2018-04-13 07:00:00,1606.9553103448272,1484.785155172414,97.5235350980392,,1664.404277777778,3.4179875,3.4346199375,517.9824618181818,,,,,12.297255625,,,85.01615810344828
2018-04-13 08:00:00,1603.0967413793096,1484.8387413793107,97.41367083333336,,1658.2793921568632,3.4174567068965533,3.4149941764705884,518.0356224137934,354.6817,,,,12.452079166666666,,,85.02033879310345
2018-04-13 09:00:00,1604.9022413793095,1479.402241379311,97.2569465957447,,1654.4626181818185,3.4399924482758624,3.4454106666666666,518.0693344827587,355.3538,,,,13.371244375000002,,,84.89772931034483
2018-04-13 10:00:00,1608.7878275862076,1488.1728448275867,97.05027215686276,,1660.7830370370368,3.4318518793103454,3.41345095,517.8542793103449,,,,,12.96887222222222,10.85591,,84.99552965517239
2018-04-13 11:00:00,1603.4344482758622,1484.4275172413793,96.82224903846154,,1657.9654545454553,3.419024448275862,3.4036344285714284,518.062171698113,,,136.3144,129.1793,13.407070714285714,,,84.99325275862066
2018-04-13 12:00:00,1604.3173620689656,1483.7281379310346,97.0041064,0.0,1660.506418181818,3.396619431034483,3.3971450526315787,518.0107581818181,,12.50947,,,12.815599285714285,,8.833789,85.01321310344828
2018-04-13 13:00:00,1603.7473620689664,1483.281103448276,95.83595244897964,,1655.28194,3.408948741379312,3.408336315789473,517.9505982456138,,,,,15.089554,,,85.00898862068965
2018-04-13 14:00:00,1601.2802931034478,1485.5376034482758,96.58461938775513,0.0,1654.8616399999996,3.4174648965517243,3.433562333333333,517.9030799999999,,,,,16.58436,12.48242,,84.98297189655172
2018-04-13 15:00:00,1599.1645172413794,1483.1819827586207,95.9073992156863,0.006613818,1652.8533018867925,3.4301535517241377,3.450037388888889,517.9268263157895,,,,,16.327234285714287,,,84.99906637931035
2018-04-13 16:00:00,1602.0339137931037,1485.765775862069,95.9755244,0.008154428,1652.358745454545,3.392414310344828,3.3786085909090904,518.0144936170215,,,,,16.07213,,,85.02674637931035
2018-04-13 17:00:00,1605.1115517241376,1489.2542241379313,95.87343812500002,0.02487966,1652.7553333333335,3.352895068965518,3.3589659500000004,517.9685245283019,356.278,,,131.2003,16.01836,,,84.99576517241377
2018-04-13 18:00:00,1600.0418103448274,1488.684017241379,96.04603125000004,0.005260117,1653.9785660377354,3.347514379310344,3.345998684210526,518.052145614035,354.9337,,139.5164,,15.727813333333335,,,85.00574431034484
2018-04-13 19:00:00,1606.131310344828,1492.3429655172415,150.2087041304348,0.0248626,1658.7006851851854,3.266483620689656,3.228994782608696,517.9461518518518,356.099475,14.03824,143.76396666666665,135.5074,14.445508888888888,,10.30187,85.04040568965519
2018-04-13 20:00:00,1606.424827586207,1492.242068965517,96.77087137254904,0.0247896,1657.0067037037036,3.3735774310344824,3.386659454545455,518.2287396226413,354.6817,,140.0065,131.3328,14.290317692307692,,,84.9660427586207
2018-04-13 21:00:00,1607.201275862069,1490.461844827587,97.84578100000004,0.0,1653.7907800000005,3.376688275862069,3.3746532499999997,517.9739732142856,354.9757,,,,15.062448888888888,,,84.9930715517241
2018-04-13 22:00:00,1608.8682413793108,1486.2642413793112,97.17217959999998,0.01525117,1653.4755000000002,3.38352248275862,3.361875894736842,517.9972410714284,354.09353333333337,,,,15.4997625,12.80116,,85.04365982758625
2018-04-13 23:00:00,1609.8479310344828,1483.027551724138,97.53024603773584,0.01716725,1648.6981538461534,3.432766413793103,3.436601526315789,518.143830909091,355.1018,,,132.0948,15.184076,,,84.92762431034481
2018-04-14 00:00:00,1613.5989137931033,1485.848482758621,97.6085810416667,0.02435417,1648.4293921568628,3.428814465517242,3.420536523809524,518.0403705882354,,,,,15.733096,,,85.03100706896554
2018-04-14 01:00:00,1609.8921206896557,1487.5760517241383,96.18719065217392,0.004649385,1650.356038461538,3.4261853793103443,3.42611905,517.9380793103448,355.6479,,,,15.307625714285711,,,85.0169801724138
2018-04-14 02:00:00,1609.2888793103446,1488.661551724138,96.1722280434783,0.0,1652.592618181818,3.44142955172414,3.447194631578947,518.010746551724,354.8497,13.62173,,,15.17219,,10.78279,84.98647827586204
2018-04-14 03:00:00,1613.573620689655,1486.6645000000003,96.1762333333334,,1652.6018275862066,3.454608120689656,3.4363532,517.9887481481483,,,,,15.616500000000002,,,85.00462965517242
2018-04-14 04:00:00,1612.7330689655168,1483.518879310345,96.61438979166668,0.0,1652.7303749999996,3.4396659482758625,3.4333246470588232,518.0896368421053,354.7657,,139.3531,,15.410476,,,85.05466086206899
2018-04-14 05:00:00,1610.3977241379312,1487.8503620689662,96.21111340000002,0.02327524,1652.4728000000002,3.415774724137931,3.3997257727272725,517.9608631578946,,,,132.0286,15.652885714285716,,,84.97617913793103
2018-04-14 06:00:00,1608.0812363636362,1489.1130181818182,96.90776900000004,0.0126200123333333,1649.9770000000003,3.4875148269230767,3.47610515,517.92425,355.2137666666666,14.46895,140.15359999999998,132.5587,15.530656666666667,12.93866,11.03591,85.0503180392157
2018-04-14 07:00:00,1614.939189655172,1487.5988103448276,96.5370107692308,0.02487966,1649.8489622641505,3.50290474137931,3.5045251111111115,517.9831981818181,,,,,15.779225,,,84.98784913793105
2018-04-14 08:00:00,1611.3269137931036,1486.193068965517,96.27507787234046,0.024469,1648.4123921568626,3.4719916379310347,3.474387842105262,518.0487714285715,,,,,16.727746666666665,,,84.99899155172415
2018-04-14 09:00:00,1608.4736206896544,1483.891327586207,96.10904215686276,0.02071812,1643.763423076923,3.492486172413793,3.51119725,517.9861785714287,,14.2749,,132.4924,17.639384,,,84.97913258620687
2018-04-14 10:00:00,1607.634172413793,1488.076431034483,96.03861176470592,0.02487966,1660.2466181818186,3.4247563793103457,3.4326709615384607,518.0061642857144,355.7949,,,133.7514,18.48329333333333,14.67142,,85.09622155172416
2018-04-14 11:00:00,1606.9703965517242,1496.8576896551724,96.20499347826086,0.02487968,1652.3135555555548,3.450125482758621,3.456333400000001,517.8563561403506,,,,,19.085615000000004,,,85.02739241379308
2018-04-14 12:00:00,1600.5423275862065,1491.043051724138,95.58823217391304,0.02490924,1647.559203703704,3.458388465517241,3.4519506190476186,517.9887303571428,354.5556,,141.6402,,20.10688705882353,,,84.9721779310345
2018-04-14 13:00:00,1598.2328965517245,1485.299913793103,96.31139770833336,0.02487968,1643.927163636364,3.4557430689655173,3.450439523809524,517.7918396551723,,18.56778,,,22.07758866666667,19.94,,84.90923051724137
2018-04-14 14:00:00,1591.806258620689,1482.5672068965514,96.33790068181816,0.0346632,1647.411125,3.3805013275862072,3.385582095238095,517.9665137931034,,,,136.4019,22.13385105263158,,14.02269,85.01418534482755
2018-04-14 15:00:00,1588.487448275862,1484.907396551724,96.13067137254902,0.04218308,1644.8879215686277,3.332792620689655,3.32183894117647,518.0468660714286,353.4214,,,,22.71981153846154,,,84.96686517241378
2018-04-14 16:00:00,1599.2518620689657,1488.020672413793,95.09386690476197,0.04975933,1649.7257692307694,3.2739383793103447,3.2753926666666664,517.9732600000002,353.0433,,,,22.505988888888886,23.21646,,84.94110775862072
2018-04-14 17:00:00,1596.0881379310342,1489.8152758620693,93.98164183673468,,1648.2049642857144,3.284544827586207,3.286987761904762,517.6833166666665,,,,,22.299838,,,85.02461155172415
2018-04-14 18:00:00,1588.7142068965516,1489.4228793103446,95.95233833333334,0.04975933,1650.8259591836734,3.2880476896551727,3.300054411764706,518.1928312500003,353.4214,21.52593,,,21.43499,21.15871,,84.99158568965518
2018-04-14 19:00:00,1593.750913793103,1493.327189655172,152.48585460000004,0.04975935,1652.9046111111109,3.188237206896552,3.1498419166666665,518.0083254545455,354.4086,,149.84126666666666,142.65273333333334,19.894055,,,85.03313706896549
2018-04-14 20:00:00,1598.1424482758623,1492.879155172414,93.9363572727273,0.04975935,1649.6284727272723,3.313963775862068,3.31160805,518.0187687499999,353.9255,,146.0185,137.9922,18.593665,,17.43977,85.02099293103448
2018-04-14 21:00:00,1600.8416206896547,1482.9108448275858,94.32556416666664,0.04975933,1653.7252549019606,3.3249376896551723,3.316935888888888,517.9692589285714,,,,,17.978134999999998,,,84.98524137931037
2018-04-14 22:00:00,1597.2015344827582,1486.2180172413796,94.1775995555556,0.02942534,1648.5884999999996,3.3633546896551727,3.3605838888888893,518.0888839285714,354.7237,,,,17.635233333333336,,,85.03602224137933
2018-04-14 23:00:00,1596.6226206896556,1483.419206896552,94.56942888888888,0.02802807,1646.5376981132072,3.3754471896551723,3.3618782999999994,517.9863785714285,,,142.9472,135.4411,17.16734,15.51514,,84.97360568965513
2018-04-15 00:00:00,1600.6307413793106,1482.0001724137928,94.35068840909094,0.02487968,1645.5662083333334,3.390430327586206,3.3723971111111117,517.8861166666667,,17.45551,,135.1761,16.95980666666667,,,84.98909482758619
2018-04-15 01:00:00,1600.054293103448,1483.3965862068962,94.50994765957448,0.02487983,1647.1873018867925,3.4010040344827583,3.390786176470588,518.1261377358493,,,,,16.879811999999998,,,85.02008862068962
2018-04-15 02:00:00,1604.3906206896554,1482.1861034482763,94.29783739130436,0.02487968,1645.467924528302,3.4153501379310334,3.4172869500000003,518.0323315789473,354.7237,,,,16.64096,,,85.0112803448276
2018-04-15 03:00:00,1606.4821206896547,1480.681844827586,94.13315837209302,0.02487966,1647.449245283019,3.4185916896551727,3.416676555555556,517.9095745454547,,,,,16.41173,,,84.98986499999998
2018-04-15 04:00:00,1610.0983448275863,1480.2785862068963,94.4273435185185,0.02487966,1647.7492962962965,3.4246094310344817,3.410625277777778,518.0701571428574,,,,133.5195,16.158445,,14.22518,85.05131793103449
2018-04-15 05:00:00,1599.4749655172411,1479.7286896551725,93.61974923076926,0.02281146,1646.5772181818186,3.431598758620689,3.43599894117647,518.0452803921569,354.6817,15.33037,,,16.105146666666666,,,84.98881724137931
2018-04-15 06:00:00,1601.8322413793103,1479.7976206896556,93.85042921052631,0.02487966,1643.9393035714286,3.443854586206897,3.4375177619047625,517.9585907407409,,,140.8234,,16.19665,,,84.98871051724137
2018-04-15 07:00:00,1597.5028965517245,1481.8332758620688,93.97928326086956,,1643.343927272727,3.41082670689655,3.4148536666666667,518.0327736842104,354.8497,,,,16.68341,13.14334,,84.99056431034482
2018-04-15 08:00:00,1599.3233793103448,1474.8159655172412,93.7149822,,1639.5491960784316,3.462699775862069,3.476351047619048,517.9064092592592,354.8077,,,,17.596558333333334,,,84.9398868965517
2018-04-15 09:00:00,1594.89475862069,1477.5177931034482,93.91926282608696,0.02487966,1647.7137999999998,3.416574982758622,3.440760533333333,518.0198392857143,354.0935,,,,17.84088,,,85.08011965517242
2018-04-15 10:00:00,1596.3721379310348,1475.3712068965517,94.26318510638302,0.02487968,1644.0424399999995,3.424674741379311,3.429198578947368,517.9202581818183,,,,133.8177,17.64781111111111,,,85.0171175862069
2018-04-15 11:00:00,1591.614017241379,1469.6698275862068,94.89271083333333,,1635.3935769230764,3.4438628620689657,3.45416194117647,518.0347258620689,,,,,17.18432125,15.05578,,85.00511551724136
2018-04-15 12:00:00,1587.6200000000008,1483.1273793103446,94.6232436,0.02487968,1641.742357142857,3.344419706896552,3.3440482500000006,518.1257857142856,353.5264,17.92882,,,19.224757,15.79638,13.69364,84.98972879310347
2018-04-15 13:00:00,1583.7043620689656,1485.757741379311,94.92931250000002,0.02544008,1643.4038867924526,3.2473771379310343,3.262655,518.0370163636361,353.0854,,142.9472,136.17,20.81158142857143,,,85.00160844827586
2018-04-15 14:00:00,1585.767103448276,1480.8256034482763,94.84361955555556,0.04801378,1644.0358333333334,3.2537949827586203,3.2274915217391302,517.9931678571428,,,,,21.30481,,,85.0537729310345
2018-04-15 15:00:00,1589.6526818181824,1494.867909090909,94.683926,0.04975933,1650.344611111111,3.142551909090909,3.1511162857142856,518.1222849999999,353.4634,19.72738,143.9927,136.7664,20.642588,19.2744,15.51609,85.06152045454547
2018-04-16 11:00:00,1671.6776226415095,1481.129509433962,104.54106127659578,0.04975933,1637.9447291666663,3.856376188679246,3.8352187499999992,518.0804339622642,360.4369,16.77868,144.7769,136.2031,18.50413272727273,16.99166,14.07332,85.00459358490568
2018-04-16 12:00:00,1670.3013793103448,1485.340568965517,104.52593541666664,0.04975935,1647.2816603773583,3.7224650172413782,3.7173763478260864,518.2198035714287,,,,,19.308159411764706,,,85.04510896551726
2018-04-16 13:00:00,1666.8357931034477,1498.5518103448271,104.83244239999998,0.06537071,1652.14192,3.6746419655172415,3.67161025925926,518.0907298245613,,,,,19.515681,,,84.98689689655171
