Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:D4DCASA Stanlow,CDU4:02Q001 Stanlow,CDU4:02T071 Stanlow,COIL_SUM
2020-02-08 08:00:00,21.06593125,75.51805716666665,1475.5778305084746,204.045,333.02445454545455,222.09375,0.4243991228070177,3.0208333333333335,2.5365840517241374,333.1505681818182,6791.04865307096
2020-02-08 09:00:00,21.028042,77.53650387755103,1523.343750000001,202.37705,333.0960333333333,220.875,0.4277830882352939,3.0416666666666665,2.473922413793104,332.49583333333334,6831.303230017152
2020-02-08 10:00:00,20.9624305,84.17649781818182,1649.8978166666666,202.82233333333335,334.1268789473684,218.625,0.430943287037037,3.0625,2.4132675438596487,332.8313679245283,7022.622592618531
2020-02-08 11:00:00,21.040914,86.04684363636365,1701.5169491525423,204.5961333333333,334.6227636363637,220.125,0.4348437499999999,3.0833333333333335,2.4658368644067803,334.6818181818182,7123.60340005093
2020-02-08 12:00:00,21.030940000000005,85.55293459999997,1695.630189655173,207.44606666666667,334.07465,222.375,0.4352759433962263,3.1041666666666665,2.482841981132076,334.403125,7165.621192864604
2020-02-08 13:00:00,21.022338695652174,85.23527254545456,1700.2052881355935,208.28560833333333,334.30875333333336,222.375,0.4321099537037036,3.125,2.4720338983050847,334.0595930232558,7178.527955433454
2020-02-10 07:00:00,26.440962857142864,79.65249836363635,1602.6148500000002,202.1606,328.4712,214.875,0.4302546296296297,4.0,2.5137392241379315,328.4956395348837,6859.807900540914
2020-02-10 08:00:00,26.32127833333333,80.65186090909093,1623.2310000000002,201.1952,328.5409666666667,214.875,0.4302900943396227,3.9166666666666665,2.469881465517242,328.4567307692308,6901.589876951219
2020-02-10 09:00:00,25.97674333333333,79.98353403846156,1608.8049333333342,201.9408,328.25978000000003,216.0,0.4250775462962963,3.8333333333333335,2.524576271186441,328.4347222222222,6872.762292317797
2020-02-10 10:00:00,25.808844375,78.88571063829788,1574.7781333333337,203.2766,328.12244,216.0,0.4200710784313727,3.75,2.5128906250000003,328.0910714285714,6824.556066281295
2020-02-10 11:00:00,25.52090846153846,78.16362211538461,1565.2431228070182,203.3905,328.0543,216.375,0.4242144607843136,3.6666666666666665,2.518092105263158,328.5230263157895,6776.17274402852
2020-02-10 12:00:00,26.05195631578947,76.10891092592591,1510.4006610169497,197.9148,328.10720000000003,216.125,0.4205636363636363,3.5833333333333335,2.592425847457626,328.18402777777777,6712.77769049297
2020-02-10 13:00:00,27.30443137931035,70.44852648148148,1394.7351249999997,200.59725000000003,327.23795,219.0,0.416744103773585,3.5,2.651724137931034,328.7759146341463,6424.2182740094695
2020-02-10 19:00:00,26.889854761904765,83.11368358490569,1676.6869833333335,202.44085,328.6479444444444,215.625,0.4105448113207546,3.0,2.4980932203389825,328.76598837209303,6998.699864256388
2020-02-10 20:00:00,26.742235,82.99317924528303,1672.0856724137934,201.20114166666667,328.66156666666666,215.625,0.410628409090909,3.0,2.521213942307692,328.75892857142856,6999.730160317461
2020-02-10 21:00:00,26.290556666666664,82.83647947368421,1663.8087500000004,199.9614333333333,328.6751888888889,215.0625,0.4182741228070175,3.0,2.4758771929824563,328.9970238095238,6998.650592710643
2020-02-10 22:00:00,25.92504266666667,81.79337527272726,1646.7805254237285,199.329,328.6888111111111,215.625,0.4111534090909092,3.0,2.5006696428571424,328.89008620689657,6998.99767928879
2020-02-10 23:00:00,25.890336129032253,81.63007559999998,1637.991220338983,196.57535,328.7024333333333,215.625,0.41196,3.0,2.503236607142857,328.86378205128204,7000.5187532085565
2020-02-11 19:00:00,27.373501500000003,83.6022711666667,1703.6976833333335,200.5283,340.7593947368421,225.375,0.3922467105263158,3.0,2.4952008928571425,340.3505434782609,7070.364248053556
