,TotalCostUSD,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Month,LoadDate-Day,DelDate-Month,DelDate-Day,CreateDate-Month,CreateDate-Day,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841
229,415.0,1,8,2,1,2,0,0,53,0,0,-9999,-9999,100000.0,41,22500,0,0,0,0,1,2,0,2,32.74,-97.096,32.348,-97.387,1024.19,0,1,6,12,22,12,23,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
230,0.0,1,8,2,1,2,0,4,53,0,0,-10,-10,100000.0,1113,42000,0,0,0,0,1,2,28,2,27.508,-99.503,35.983,-86.519,1.0,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
231,0.0,1,8,2,1,2,0,5,53,0,0,-9999,-9999,20000.0,566,42000,0,0,0,0,1,2,25,2,40.754,-86.069,38.812,-94.532,5.0,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
232,5600.0,1,8,1,1,2,0,0,53,0,0,65,65,100000.0,1878,42500,3,28237476,0,0,1,2,27,2,29.424,-98.494,40.822,-73.132,5880.89,0,3,3,12,19,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
233,1275.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,566,41840,0,0,0,0,1,2,24,2,35.949,-85.027,42.562,-87.826,1781.72,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
234,1377.85,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,556,6862,0,0,0,0,1,2,1344,2,34.511,-88.212,30.332,-81.656,2000.72,0,3,7,12,23,12,26,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
235,601.0,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,328,11680,0,0,0,0,1,2,4,2,42.489,-71.152,39.521,-74.643,690.8,0,3,3,12,19,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
236,1200.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,314,40000,0,27887609,0,0,1,2,26,1,34.108,-117.431,33.437,-112.383,3100.0,0,7,4,12,20,12,27,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
237,2000.0,1,8,1,1,2,0,1,48,0,0,-9999,-9999,100000.0,648,38000,11,28288589,0,0,1,2,0,6,34.985,-80.549,40.736,-74.174,2479.24,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
238,0.0,1,8,2,1,2,0,4,53,0,0,-10,-10,100000.0,1502,42330,0,0,0,0,1,2,17,2,34.198,-119.178,32.969,-96.939,1.0,0,1,0,12,16,12,17,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
239,245.74,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,439,138,0,0,0,0,1,2,1,2,33.753,-84.388,28.546,-81.378,319.46,0,3,0,12,16,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
240,1800.0,1,8,1,1,2,0,1,53,0,0,70,70,100000.0,662,27699,3,28018282,0,0,1,2,25,3,32.925,-97.084,38.815,-89.953,2100.0,0,3,0,12,16,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
241,298.12,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,2538,700,0,0,0,0,1,2,2,2,34.39,-118.554,28.546,-81.378,342.66,0,13,0,12,16,12,29,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
242,138.34,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,710,115,0,0,0,0,1,2,1,2,35.228,-80.843,30.48,-90.108,190.8,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
243,1630.24,1,8,2,1,0,0,1,53,0,0,-10,0,100000.0,236,22152,0,0,0,0,1,2,26,2,48.411,-119.528,46.255,-119.905,1635.24,0,0,34,1,19,1,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
244,1900.0,1,8,1,1,2,0,1,53,102,110,-9999,-9999,100000.0,742,42500,0,28183399,0,0,1,2,0,1,42.064,-76.048,35.776,-83.979,1900.0,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
245,900.0,1,8,1,1,2,0,1,53,102,110,-9999,-9999,100000.0,331,26603,3,28276002,0,0,1,2,22,3,33.186,-84.211,34.987,-80.368,1290.0,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
246,154.05,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,71,800,0,0,0,0,1,2,1,2,35.885,-80.081,35.228,-80.843,223.82,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
247,257.54,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,666,475,0,0,0,0,1,2,1,4,41.556,-83.628,41.852,-72.644,343.69,0,3,3,12,19,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
248,118.25,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,617,117,0,0,0,0,1,2,1,2,35.228,-80.843,35.141,-90.045,164.66,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
249,810.24,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,241,2105,0,0,0,0,1,2,5,2,36.837,-76.344,39.683,-75.756,1012.79,0,4,-1,12,15,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
250,203.38,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,1293,340,0,0,0,0,1,2,1,2,38.212,-85.224,27.508,-99.503,220.98,0,6,0,12,16,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
251,2359.36,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,808,43104,0,28288199,0,0,1,2,0,2,29.734,-95.229,33.673,-83.956,2777.92,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
252,1436.08,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1598,2035,0,0,0,0,1,2,1,2,42.331,-83.042,35.084,-106.652,1795.1,0,5,-1,12,15,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
253,1400.0,1,8,1,1,2,0,0,53,102,110,-9999,-9999,100000.0,573,39145,0,0,0,0,1,2,0,2,33.678,-84.454,40.124,-87.63,1931.86,0,1,13,12,29,12,30,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
254,939.53,1,8,1,1,2,0,0,48,0,0,-9999,-9999,40000.0,689,40501,0,0,0,0,1,2,16,11,26.664,-80.716,35.228,-80.843,1062.44,0,1,13,12,29,12,30,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
255,1150.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,490,30000,0,28299029,0,0,1,2,0,1,39.171,-94.633,33.085,-96.669,1400.0,0,1,5,12,21,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
256,2184.4,3,16,1,1,2,3,0,53,0,0,-9999,-9999,100000.0,1141,22000,0,0,0,0,1,4,0,2,47.381,-122.235,34.024,-117.96,1925.24,0,22,5,12,21,1,12,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
257,939.53,1,8,1,1,2,0,0,48,0,0,-9999,-9999,40000.0,689,42099,0,0,0,0,1,2,17,11,26.664,-80.716,35.228,-80.843,1062.44,0,1,12,12,28,12,29,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
258,268.23,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,224,630,0,0,0,0,1,2,1,2,42.331,-83.042,41.141,-80.693,403.98,0,1,-1,12,15,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
259,2023.3,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1001,3500,0,0,0,0,1,2,2,2,42.331,-83.042,30.332,-81.656,2529.12,0,5,-1,12,15,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
260,670.76,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1190,940,0,0,0,0,1,2,1,2,42.331,-83.042,32.783,-96.8,909.68,0,1,-1,12,15,12,16,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
261,881.76,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,563,1546,0,0,0,0,1,2,3,2,36.837,-76.344,43.052,-76.071,1102.2,0,4,-1,12,15,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
262,176.83,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,533,333,0,0,0,0,1,2,1,2,38.574,-94.88,43.099,-89.525,221.04,0,4,-1,12,15,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
263,1773.93,1,8,1,1,2,0,1,53,102,110,-9999,-9999,20000.0,769,20000,0,28144568,0,0,1,2,0,0,42.047,-88.269,33.623,-84.367,2115.0,0,2,5,12,21,12,23,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
264,1195.0,1,8,1,1,2,0,2,53,102,110,-9999,-9999,100000.0,206,20000,0,28250173,0,0,1,2,0,1,41.643,-83.51,42.864,-80.722,1444.68,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
265,127.62,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,67,927,0,0,0,0,1,2,1,2,35.474,-81.255,34.95,-81.932,147.62,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
266,181.56,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,929,350,0,0,0,0,1,2,1,2,43.047,-77.095,34.042,-84.082,369.56,0,3,3,12,19,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
267,472.26,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100.0,1299,827,0,0,0,0,1,2,1,2,46.814,-95.844,42.932,-76.566,557.28,0,5,0,12,16,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
268,1700.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,916,42642,0,28298961,0,0,1,2,0,1,41.606,-73.972,33.893,-84.138,2150.0,0,3,0,12,16,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
269,5600.0,1,8,1,1,2,0,0,53,0,0,65,65,100000.0,1878,42500,3,28297157,0,0,1,2,27,2,29.424,-98.494,40.822,-73.132,5880.89,0,2,4,12,20,12,22,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
270,143.1,2,8,1,1,0,0,1,53,0,0,-9999,-9999,100000.0,130,1000,0,0,0,0,1,2,1,2,27.801,-97.396,27.508,-99.503,136.5,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
271,5250.0,1,8,1,1,2,0,1,53,0,0,-10,-10,100000.0,2955,24637,3,0,0,0,1,2,28,2,39.935,-75.083,36.89,-121.758,5730.0,0,6,5,12,21,12,27,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
272,2400.0,1,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1039,44000,0,0,0,0,1,2,0,2,39.097,-84.511,29.666,-95.019,2846.69,0,2,3,12,19,12,21,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
273,1300.0,1,8,1,1,2,0,1,53,0,0,-9999,-9999,100000.0,445,44800,0,28286896,0,0,1,2,0,1,41.212,-92.436,39.609,-85.446,1432.08,0,1,3,12,19,12,20,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
274,636.25,2,8,1,1,2,0,0,53,0,0,-9999,-9999,100000.0,1337,530,0,0,0,0,1,2,2,2,36.837,-76.344,29.735,-94.977,795.31,0,4,-1,12,15,12,19,12,16,209057,1582.47823276714,1831.13065675103,1256.569080535091,1486.189233055448,6811.785714285715,0.3828429737685425,26271.3493105437,632.8848424474388,831.9407999393985,1423.997363139157,1677.760836440421,1387.591605252777,1568.66158109487,115.9,13738.04,4.2,3.239,91.7098,102.9025,26137.992,257.897,2545624,207.137
